@relation 'RelationName-weka.filters.unsupervised.attribute.NumericToNominal-R386-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute PC1 numeric
@attribute PC2 numeric
@attribute PC3 numeric
@attribute PC4 numeric
@attribute PC5 numeric
@attribute PC6 numeric
@attribute PC7 numeric
@attribute PC8 numeric
@attribute PC9 numeric
@attribute PC10 numeric
@attribute PC11 numeric
@attribute PC12 numeric
@attribute PC13 numeric
@attribute PC14 numeric
@attribute PC15 numeric
@attribute PC16 numeric
@attribute PC17 numeric
@attribute PC18 numeric
@attribute PC19 numeric
@attribute PC20 numeric
@attribute PC21 numeric
@attribute PC22 numeric
@attribute PC23 numeric
@attribute PC24 numeric
@attribute PC25 numeric
@attribute PC26 numeric
@attribute PC27 numeric
@attribute PC28 numeric
@attribute PC29 numeric
@attribute PC30 numeric
@attribute PC31 numeric
@attribute PC32 numeric
@attribute PC33 numeric
@attribute PC34 numeric
@attribute PC35 numeric
@attribute PC36 numeric
@attribute PC37 numeric
@attribute PC38 numeric
@attribute PC39 numeric
@attribute PC40 numeric
@attribute PC41 numeric
@attribute PC42 numeric
@attribute PC43 numeric
@attribute PC44 numeric
@attribute PC45 numeric
@attribute PC46 numeric
@attribute PC47 numeric
@attribute PC48 numeric
@attribute PC49 numeric
@attribute class {0,1,2,3,4,5}

@data
-3.645981,9.444165,0.429752,-2.686376,-1.488873,-0.857225,5.162804,-1.869082,-2.921677,6.371289,-0.92203,-0.885882,0.70022,0.756513,2.546142,0.449012,-1.428856,1.009803,1.047905,2.023928,-1.527139,-0.032088,0.526911,0.449822,-2.399784,1.083221,-0.628317,0.420802,-0.219407,-2.071799,1.694109,-0.269426,0.138334,-1.219007,0.074939,-0.299135,0.171292,0.016811,-0.065452,-0.518836,-0.396023,-0.312966,-0.289721,0.081443,-0.196957,0.675373,0.133126,1.796384,-0.732114,4
-3.555374,9.340049,0.424556,-2.789196,-0.722733,-0.235849,7.159612,-2.678547,-1.496655,4.649722,1.623653,-0.490423,0.640597,1.286213,1.591904,-1.341609,-1.765273,1.906017,0.343229,0.532738,-0.641215,-0.867787,-0.196873,0.207618,2.465195,-1.168228,0.472715,-0.955205,-0.789547,2.491347,-1.230686,0.531384,-0.150634,2.127221,0.563322,0.283485,-0.781593,-0.779488,0.003025,-0.185876,-0.260976,-0.556907,-0.568589,0.041816,0.026487,-0.61888,-0.236249,-0.479671,1.270401,4
6.067362,-5.069162,-18.82479,-9.071544,5.547135,-0.491977,-5.351096,0.386308,-3.332867,3.607367,-3.381743,5.538917,2.586974,-2.120724,0.762871,-0.242519,4.553588,4.519298,0.585318,1.170972,-0.125472,-2.816172,-4.767035,4.344821,-2.944621,-1.039229,-3.784682,-0.614768,-0.556246,-0.56131,-1.525693,1.722962,1.012319,0.010369,-0.482628,-1.187425,0.694126,-0.160898,0.724093,-0.547316,-0.11682,-0.579666,-1.241123,-0.444788,-0.502434,0.245014,0.063934,-0.311281,-0.095505,4
-7.887905,-7.132857,2.388341,-0.355346,-0.391803,1.45702,1.68573,7.130434,-1.478825,-5.056137,-1.739019,-0.967984,-0.968065,2.364938,-0.217484,2.645351,-1.574251,1.240931,3.625919,2.41864,-0.399594,-0.726362,-1.037583,2.195673,-0.384815,-0.209993,0.254027,-0.490616,0.014378,0.52199,1.734649,1.093099,-0.968183,1.326527,1.969426,-0.633725,-0.099997,-0.618773,0.731841,-0.771727,-2.466562,1.838055,0.882572,-0.079051,-1.519247,-1.789201,1.599628,-0.376575,-0.381262,2
13.368489,-4.963554,-6.053942,9.386048,-0.88531,3.873876,0.192444,0.648956,-0.494031,0.220867,0.788063,-0.080922,0.693727,-0.194228,2.083965,-1.36094,0.886337,-1.407342,-0.135653,-0.34247,0.423254,-5.554953,4.721215,-0.32888,-3.864978,-0.778559,-2.185617,-1.925377,-0.476053,2.547277,0.085632,-1.957992,-2.740159,-0.187342,2.9019,0.825672,3.36768,-1.248895,-4.033379,0.012637,2.092563,3.564024,0.035971,2.272999,-0.692856,-1.709134,-3.048495,-0.201828,-0.483109,2
-11.86655,-4.148702,3.474151,0.220291,1.056397,5.171455,-0.503675,6.569529,-1.600376,3.23347,1.997023,1.565918,1.12548,-2.42427,-1.288554,-2.035614,-1.138883,-0.548454,-1.169032,-1.194308,-0.452694,0.788949,0.791854,1.044689,-0.21403,-0.138371,1.140806,-0.053514,-0.602662,-0.434117,0.401824,0.470398,-0.685672,0.372281,-0.982082,0.523248,-0.96011,0.11292,-0.145383,-0.040415,0.331229,-0.391205,0.119222,-0.200514,-0.192612,0.541158,-0.711807,-0.295335,-0.575543,1
14.709752,-1.090199,8.693288,-0.336733,7.248779,-1.321519,-1.172753,0.148979,1.327894,0.657708,0.177236,-1.360175,0.729697,-1.219438,1.097058,0.752023,-0.79756,0.298481,0.137923,-1.03741,0.174973,-0.731434,-0.878399,0.264498,-0.47019,-0.446408,-1.495374,2.16702,1.589363,1.17757,-1.187228,1.272489,-1.314957,-2.292595,-1.708679,2.127738,-0.34158,-0.763653,0.32332,1.869353,-0.320765,0.215731,-1.224052,1.150423,-0.181117,-0.16883,0.970925,1.999715,-1.370005,1
15.285488,-0.470612,8.007582,-1.108732,6.317779,-1.685803,-0.358501,1.247501,1.584489,0.482585,0.332738,-2.494318,2.363301,1.521157,3.27065,0.691074,-0.375701,-1.290541,-2.428084,-0.432458,1.504648,0.669622,-1.335482,-0.326777,0.546389,0.512002,0.72976,-1.06032,-1.030355,-1.459587,0.143076,0.519704,0.400057,0.890778,0.662573,-0.189353,-0.001493,0.169861,0.015766,-0.396989,0.230551,-0.549601,0.861398,-0.35307,0.477108,1.046275,-0.35052,-0.987415,0.412576,1
10.797142,1.249917,6.450068,-0.918148,1.834664,-2.02904,2.247513,-0.57585,-1.76365,-0.774588,-0.600447,1.994216,-3.379584,-1.925368,-4.347408,-0.102019,-0.920014,1.114512,1.313812,1.925754,-0.612603,0.03927,2.020071,-0.171235,0.407467,-0.33258,-1.303762,-0.846174,-2.076222,-1.730062,-2.313722,1.133908,-3.577746,-0.753734,-0.06121,-0.293613,1.029018,1.983027,0.794112,0.085318,-0.666781,-0.199835,0.336765,-0.710703,-0.163497,-0.218241,-0.362323,-0.296845,0.110842,1
-10.860298,-11.174715,1.645714,0.976633,3.625331,1.43384,-0.576338,-7.288385,1.089051,-0.927666,0.29406,-0.505418,-1.299456,0.504946,0.280487,0.808093,-0.557513,-0.141302,-0.114055,-0.705147,0.415762,1.000821,0.264056,1.494587,-0.104558,-2.138102,1.24513,-0.17952,0.631887,-0.855645,-0.321684,0.931691,0.205814,-0.345089,0.896857,-1.689098,0.269717,0.294648,-0.300849,-0.513184,0.406692,0.13366,-0.015164,1.787177,-0.600916,0.184509,1.024473,0.366274,0.421797,1
14.170606,-0.826202,7.428572,-1.162791,6.344497,-1.244589,-0.675407,2.095409,1.369989,0.418674,0.659387,-1.812048,3.094674,1.317078,2.707647,-0.377195,0.884018,-1.564033,-2.186073,0.727358,2.271407,0.602013,-1.026536,0.477113,0.515507,0.983966,1.363821,-1.672725,-0.920984,-1.701132,0.960632,0.899869,1.91987,1.382446,1.773679,0.248875,1.113632,1.731211,0.644412,-0.674593,-0.45983,-0.63349,0.137373,-0.682667,-0.397185,-0.662263,-0.479341,0.507656,-0.729529,1
7.977323,1.771727,0.439097,-1.040182,-1.055986,-1.599963,0.07869,-1.560579,-2.209347,-1.151037,1.44977,3.846091,3.259975,6.23309,-3.912327,-2.252724,0.34882,-2.70238,-0.269342,4.199133,5.154693,4.532557,0.972858,2.28758,0.27662,-2.225486,-0.935506,0.564529,0.412969,0.548932,0.433902,-1.271893,-0.11879,-0.916904,-0.254438,0.224996,-1.228376,-1.578182,0.023233,-0.23589,-0.320807,-0.369391,0.070812,0.469591,0.987726,0.435538,-0.033479,-0.307423,0.770784,1
14.421673,-0.778035,7.628948,-1.154224,6.468792,-1.158196,-0.581681,1.920781,1.424088,0.598512,0.71188,-2.176559,2.953074,1.522563,2.821942,-0.014396,0.655283,-1.688042,-1.954249,0.408834,2.063097,0.481903,-1.501957,0.009811,0.437416,0.878127,1.250628,-1.201127,-0.987047,-1.497869,0.764217,0.773721,1.716963,1.2414,1.498132,0.025021,0.757722,1.286491,0.503247,-0.441643,-0.154225,-0.647205,0.115712,-0.593452,-0.093587,-0.281011,-0.740049,0.324113,-0.35264,1
15.127678,-0.912565,8.675276,-0.368964,7.771081,-1.202094,-0.724332,0.46099,1.625526,0.250324,0.487151,-2.336893,1.033104,-0.103117,2.155531,0.703088,-0.949571,-0.380693,-0.204378,-1.524747,0.077003,-0.343821,-1.314859,0.084291,-0.052533,-0.436433,-1.352308,1.62756,1.063821,1.352803,-1.376304,0.80099,-1.155184,-2.212045,-1.669906,1.561295,-0.998521,-1.035612,0.010073,1.349336,-0.615901,0.927682,-0.634483,1.018612,-0.510658,-0.492506,0.699402,1.289148,-0.941447,1
-6.952215,15.683926,0.188369,3.064217,2.333829,-1.726608,-9.565738,-1.718483,-3.130668,-3.469404,2.710616,-0.217551,-0.796383,0.193574,0.299179,0.317191,-2.210813,0.159824,-2.094353,3.114279,-2.037219,-0.680951,0.468051,-0.194503,-0.420125,0.87798,-0.937131,-0.730834,0.229297,-0.052195,-0.701393,0.095566,0.159014,0.780854,0.257305,0.500913,-0.413632,0.365723,-0.25702,-0.297062,0.25047,-0.968238,-0.983933,-0.138315,0.760466,-0.987129,-0.0242,-0.720967,0.406564,1
-10.481316,-8.487955,3.686203,-0.092303,2.945373,3.690953,1.485975,-1.093293,-0.625541,-1.155937,0.767869,2.83311,-0.238918,1.043438,0.917873,1.392075,1.600269,1.139978,-1.27618,0.443899,-0.223068,-0.807602,0.188655,-3.017707,1.065093,2.325167,-2.862346,-0.297426,1.275954,0.444854,0.575981,-0.326398,0.748288,0.401011,0.547717,2.366109,2.159975,-0.086312,-2.462354,0.486163,-0.856968,-1.640121,0.402293,0.31978,0.917019,-0.164455,2.085364,0.338051,-1.274792,1
-10.570992,-8.420273,3.539558,-0.502359,3.176283,4.064971,0.984687,0.402266,-1.057448,-0.467996,0.69921,2.33787,-0.48549,0.774905,0.095916,0.710241,1.456392,0.661177,-0.648296,0.617607,-0.623586,-0.151404,-0.30054,-2.973337,1.539623,1.687826,-2.701887,-0.035651,1.049759,0.335394,-0.013339,-0.478714,0.623651,-0.198875,-0.609606,1.751599,2.059834,-0.069852,-2.164153,0.513078,-0.436642,-2.032466,0.514031,0.119232,1.130206,0.697275,2.522996,-0.441867,0.373141,1
12.651733,0.624786,8.91532,-1.169691,5.466653,-2.49564,0.813867,0.001037,-0.957551,-0.573194,-1.497978,0.347343,-3.337311,-2.651945,-3.430338,-0.517448,0.92789,0.981249,1.069448,0.716563,-1.488899,0.557147,1.818386,-0.879831,0.821477,0.091438,0.926215,-0.089079,-0.410285,-1.784083,-0.681301,0.443493,-0.521334,0.599934,0.151981,-0.481439,0.511756,0.710232,0.819537,0.548579,0.625896,-0.928051,-0.84558,0.023238,-0.615848,1.061127,0.021794,0.959415,0.51848,1
7.907342,1.823462,0.311607,-0.712675,-1.042102,-1.616501,0.061335,-1.636713,-2.334723,-1.154321,1.350478,3.961396,3.140691,6.11736,-3.962381,-2.349804,0.629402,-2.665108,-0.226446,4.247666,5.135525,4.548338,0.979602,2.456982,0.122885,-2.114795,-0.718777,0.52715,0.252633,0.546679,0.556569,-1.173185,0.106882,-0.84411,0.021224,0.214668,-1.113432,-1.603807,0.099526,-0.293889,-0.32025,-0.264202,0.072228,0.351743,0.864193,0.360148,0.093854,-0.443476,0.687538,1
9.607771,-1.51411,-5.080551,12.252257,-1.828611,1.422305,1.179647,-0.596522,-0.688832,-1.382007,-0.747913,1.899329,0.897208,1.313146,0.30418,-0.427432,-1.936701,-0.165537,0.183242,-1.182848,-0.773094,0.16758,-0.316012,0.412505,0.776057,1.374629,0.68739,1.59002,0.41331,-0.057273,0.233386,0.685199,0.855329,0.113508,-1.375465,-1.045335,-1.504301,0.550867,1.906142,0.338917,-0.517815,-1.383971,0.341285,0.107867,0.056897,-0.730829,0.400909,-0.636349,-0.001806,1
-11.687677,-4.857534,3.20171,0.430582,1.450223,5.189559,-0.734394,6.036564,-1.5164,2.682586,1.763956,2.037006,0.959867,-2.422,-1.26695,-2.25262,-1.501277,-0.726427,-1.501122,-1.397455,-0.426041,0.933637,1.230434,0.245503,-0.315782,-0.084388,-0.486767,-0.23627,-0.20163,-0.722946,0.121339,0.380037,-0.267509,0.549145,-0.583293,0.475962,-1.254746,0.011194,-0.293993,-0.299907,0.243703,-0.171524,-0.271531,-0.301067,-0.724215,0.775919,-0.909648,-0.080662,-0.745644,1
-11.329029,-9.982853,2.238074,1.043985,4.036502,3.300643,0.578026,-5.726355,0.419842,-0.709965,0.342643,0.580283,-1.663495,0.798121,1.395776,1.251348,1.079641,0.478769,-0.649696,0.084127,0.12373,1.177953,0.183357,0.442471,-0.355335,0.389921,0.165141,0.817699,-0.058448,0.574279,-0.143573,0.798887,-0.762407,-0.381478,0.394234,-1.996526,-1.163911,0.376407,-0.202799,0.984508,0.519488,0.358641,-0.292835,0.437337,-0.314056,0.404966,-0.407066,0.341964,0.024076,1
13.754921,0.481636,8.73686,-2.314258,5.771901,-2.270355,0.443259,-0.00194,-1.916834,-0.182699,-2.095608,1.582065,-3.622037,-1.879594,-3.636534,-1.282238,1.905298,1.303858,1.508509,0.100337,-2.984103,0.694571,1.988738,-0.342121,-0.336752,0.16915,1.493056,-0.711426,0.141419,0.120968,1.70176,-1.261884,2.246334,0.929061,0.490866,-0.319504,-0.270917,-1.823234,-0.262619,0.423991,0.964445,-0.181802,0.49306,0.257584,0.780165,0.685339,0.205349,-0.056929,0.087061,1
-5.100214,10.422495,1.818905,1.865727,-0.53477,-1.008795,0.120202,-0.889368,-3.358887,1.906479,0.861356,-1.359111,0.019411,1.73116,-2.714532,0.490997,3.720491,-0.979667,0.623264,-3.667067,1.292701,-1.811942,-1.008763,-0.314109,1.708098,-1.193715,0.644541,1.133734,-0.218057,0.063107,0.773952,0.485087,-0.790881,-1.239949,1.187607,-0.062771,0.932534,-0.065114,0.443335,0.214907,-0.167489,1.11895,0.232374,-0.584174,0.258235,1.424393,0.260661,-0.109655,-0.841757,1
-5.89205,10.52584,-3.85706,0.796528,2.120058,0.218341,1.635636,2.223346,11.37635,0.461746,0.025487,0.565958,0.074135,0.279183,-2.169191,0.717045,1.34803,-2.809894,-0.510343,1.918138,-0.995143,-0.369972,-0.027157,0.861475,-1.12753,0.468671,0.392477,-0.936599,1.796256,-0.059308,-0.915847,0.064432,-0.457564,1.17118,0.088062,-0.642924,-0.746078,-0.50462,-0.621882,-0.769534,0.750097,0.310386,-0.93454,-0.088825,0.807211,0.554818,0.256635,-0.03381,0.114389,0
-7.514819,14.146086,-1.185132,2.438002,1.093713,-1.154549,-5.384643,0.577792,-0.52098,-1.403049,-1.39036,-1.650971,-1.132434,-1.833918,4.071038,-0.327784,-1.597888,4.173312,3.330305,-2.639704,3.75885,4.399145,1.911571,1.061929,-1.00878,3.186713,-0.391581,-2.627467,1.957847,1.696766,-0.413638,0.253138,-0.897306,-0.475716,0.932701,0.208997,0.861649,-0.138811,0.537766,0.980926,0.572285,-0.533146,0.19678,-0.758527,-0.074459,0.449256,-0.089994,-0.127851,-0.049936,0
-5.89096,10.962036,-4.161766,1.049422,2.480305,0.136458,1.266485,2.214882,11.747969,-0.022056,-0.498572,1.117838,-0.0263,-0.434001,-1.229356,2.063676,-0.200774,-2.288576,0.818407,2.311484,-1.370179,0.083889,0.726015,0.270789,-0.940243,0.794783,-0.103658,-0.348609,0.814113,0.059807,-0.379834,0.141078,-0.325007,-0.324488,0.329443,0.647418,-0.676827,-0.5515,-0.304322,-0.348513,-0.219212,0.081477,-0.223424,-0.983912,-0.600694,0.277123,-0.517754,-0.206635,-0.452709,0
3.121326,-5.330423,-14.641765,-6.572053,1.697592,2.134444,2.997349,-0.68679,-1.199124,-1.815722,6.886424,-9.17529,-0.046656,-1.517969,-1.61988,-1.192324,1.628294,0.228117,-1.124469,0.363598,-0.759243,0.939221,1.286776,0.916642,-0.671403,0.445139,-0.305141,0.966611,0.040774,-0.101221,-0.341367,-0.984535,0.413169,0.408036,-0.182268,-0.349809,0.748046,-0.149128,0.563012,-0.216546,-0.080575,-0.117135,-0.530743,-0.460222,-0.163561,-0.289024,-0.125401,-0.164333,-1.073515,0
4.018112,-1.448012,-18.241117,-14.561275,6.751983,-2.386869,-2.36951,-0.64915,-0.614585,-0.69204,-1.875497,4.43793,-0.386553,4.114854,2.475187,-0.871269,-4.71121,-4.425737,1.323843,-3.498834,-2.725366,1.937885,1.105206,-3.778407,-0.110545,-0.716057,1.392844,-1.453106,-1.232028,0.702754,0.98922,-0.885445,-1.346713,-0.497561,-0.415668,-0.49368,0.047815,-0.131147,0.959492,0.010927,-1.148713,-0.172167,-0.759984,-0.014959,0.134231,0.633648,-0.128286,0.317024,-0.818295,0
7.041687,-1.837198,3.695846,-3.999299,-8.518942,2.774797,-2.135553,-0.745122,1.764085,-0.433142,4.063921,1.893164,0.161804,0.816943,-0.939537,0.80885,-0.524447,-0.261411,0.824759,-1.140225,-0.412199,0.711803,-0.425863,-2.095816,-3.057782,-0.337663,1.9276,-0.11163,-0.408268,0.849061,-1.023815,0.868993,2.418131,0.098888,0.771719,0.057269,1.121828,0.777389,0.556352,0.917591,-0.257714,1.371314,-1.519297,0.303186,-0.523941,-0.120451,0.532766,-0.12337,1.477443,5
8.78491,-1.510205,-5.867773,11.533238,-1.941376,1.378421,1.430901,-1.54066,-0.767531,-1.238551,-0.439087,1.174544,3.436124,-0.612185,-0.835978,1.283151,0.423593,1.396432,0.419454,-0.490275,-3.175093,3.736209,-1.31885,0.27325,1.702624,-0.738219,0.595512,-1.028219,0.214387,-0.481938,0.547791,-0.769512,-0.327377,-0.116198,-0.128484,0.461135,0.534151,0.273845,-0.343566,-0.037754,0.018936,0.113298,0.055373,-0.026353,0.129528,-0.505934,-0.325924,0.255817,-0.008612,5
9.977799,-2.431191,-6.651937,11.484808,-1.860909,1.964394,1.580633,-0.802957,0.205014,-1.221415,0.164391,1.160004,4.230776,-0.770706,0.06469,1.190135,0.339493,0.886329,0.025969,-0.854912,-2.91373,1.353154,-1.056458,0.366354,0.866455,0.21585,-0.367662,-1.439174,0.065426,0.317789,-0.19973,0.201156,0.092092,-0.884048,0.490223,0.155155,1.084537,-0.294452,-0.580887,-0.549692,0.106285,0.604405,-0.488474,-0.224293,-0.70296,0.650345,-0.22866,0.51056,-0.019542,5
3.61336,1.516526,-0.244028,-5.473721,-5.431669,-1.141384,3.621702,-2.668336,-2.895782,-3.12588,-1.199471,1.374882,-1.419892,-4.732517,-0.281783,5.928816,-3.00072,-4.336674,-2.27757,-1.221953,2.153698,-0.216352,-1.361935,2.00277,-0.27273,0.320205,-0.370442,-0.29059,1.178418,0.87331,0.309363,0.181233,0.811668,-0.272604,-0.052613,0.293194,1.167562,-1.035231,0.083899,-0.033258,0.302357,-1.466993,1.090277,0.074215,0.069412,-0.146559,-0.589831,0.009103,-0.310321,5
-8.510863,-11.042328,-0.770692,1.582214,-2.117795,-11.748616,-1.855017,0.673714,1.06558,3.05122,-8.881128,-2.933404,1.234569,4.162033,-4.33324,3.402866,-2.237795,3.40094,-8.059822,-0.95716,-0.176784,0.359263,2.674214,0.698984,-1.073627,0.030467,0.610165,0.393015,0.330711,0.282498,-0.05747,-0.001509,0.791065,0.226577,-0.394746,0.583046,-0.229654,-0.813851,-0.025297,0.253897,-0.112101,0.676815,-0.510485,-1.226337,0.029566,-0.976414,-0.805816,2.043758,0.69293,5
7.292178,-3.586745,3.664063,-5.418397,-10.129462,1.611718,-5.99581,0.958969,3.586497,2.022205,0.509529,-0.813055,1.229814,0.978503,0.163422,0.599954,0.514045,2.994206,-0.441357,0.230308,0.028665,-0.687909,-0.44841,0.55613,1.85123,0.812143,-0.720877,0.936372,-0.525013,-0.392452,1.43195,-0.637332,-1.289072,0.266164,0.3047,-1.235229,-0.370503,0.083197,-0.607733,0.234973,2.066464,-1.108198,1.275642,-0.386382,-0.653973,-0.172009,-0.006535,-0.076784,-1.171292,5
-1.719275,4.677426,-1.339948,-6.007937,-2.401151,-2.839003,7.243935,0.775268,3.40515,-10.844521,0.323638,1.266842,-1.328582,1.098453,-1.491891,-5.716455,0.255919,4.527364,-2.388872,-3.712301,0.771811,-1.665004,-1.5431,0.158906,-0.290095,0.215732,0.186252,-1.199085,1.702827,-0.767356,2.224037,1.547887,-0.860788,-1.047453,1.506494,0.577069,-1.06019,-0.572872,-0.183583,-0.616253,0.173243,-1.244772,-1.787149,1.26304,0.325829,0.739424,-0.197428,0.682913,0.640816,5
7.283747,-3.114138,4.673063,-4.582101,-9.781474,2.125025,-4.115724,-0.124208,3.058117,0.136241,2.718909,0.531994,0.770493,0.480341,-0.014953,1.287195,-0.909433,0.858867,1.040123,-0.652586,-0.521013,-0.350481,-0.323044,-1.531465,-0.686059,-1.587186,0.431399,0.036983,0.651205,0.31147,0.00115,0.315408,-0.356452,0.619701,-0.836353,-0.995817,0.98806,-0.671051,0.503854,-0.14392,-0.585744,-0.086624,-0.417481,-0.190156,-0.265737,0.711301,0.070092,-0.038384,0.5841,5
-2.73314,1.464563,3.89127,-3.521783,-8.456855,0.664891,-0.700076,-0.878992,-0.142951,-1.249647,-5.542532,-2.024058,1.204507,-2.188506,3.057577,-3.842264,3.444129,-3.172194,-0.657857,1.281441,-1.695819,1.380202,1.030718,-0.617322,0.738624,-0.255904,-0.957299,0.734777,0.474055,0.051863,-0.203771,0.497232,-0.44251,0.055578,-0.481569,0.116713,0.0313,0.178401,0.526977,0.092014,-0.657483,-0.336037,-0.328874,0.492802,-0.44096,-0.502376,0.473656,-0.553501,-0.293001,3
-2.814769,1.288319,3.67508,-3.956145,-8.719154,0.262126,-1.188711,-1.267669,-0.106788,-0.944894,-6.369016,-1.854776,1.404727,-2.419973,3.167099,-4.321461,3.407154,-3.352946,-0.366729,1.173724,-1.717861,1.387653,1.006669,-0.506358,1.1223,-0.410668,-1.243359,0.343145,0.482691,0.242733,0.195004,0.656605,-0.16668,0.268172,-0.582039,0.357329,0.542717,0.135169,1.230665,0.99003,-0.958034,-0.202901,-0.797296,0.090269,-1.069471,-0.167998,0.114884,-1.031906,-0.208006,3
-2.901351,9.27216,1.707644,-2.925668,-1.129027,-1.225255,6.109935,-2.46328,-1.665029,4.691124,1.025649,-0.850208,1.15014,1.618986,1.959084,0.07312,-2.185011,2.214895,0.659728,1.42881,-0.507375,-0.610618,0.366317,-0.468254,-0.089754,0.221654,0.176647,-0.481885,1.573987,-0.766019,1.844547,1.003747,0.554867,-1.094431,-0.687828,-0.545264,0.471502,0.321548,-0.240188,-0.530959,0.199389,0.778274,0.515127,0.90877,0.615097,-0.723511,-0.037067,-1.734049,0.475924,4
-3.721153,9.019503,0.654679,-2.130149,-0.551115,-0.215127,6.712784,-2.643789,-1.179131,4.840855,1.211807,-0.635756,0.740001,0.892862,1.843013,-1.267045,-1.667296,1.958048,0.289877,0.72086,-0.256869,-0.960884,-0.163786,-0.235696,2.880989,-0.989352,0.683755,-1.027271,-0.232219,2.574731,-0.664952,0.903618,-0.530309,1.839098,0.488538,0.056893,-0.798543,-0.443262,0.001668,-0.156635,-0.295103,-0.364385,-1.019623,0.273086,0.291294,-1.117773,0.006429,-0.603933,1.579872,4
6.096163,-4.954039,-19.120088,-9.195236,5.671114,-0.25096,-5.409925,0.496744,-2.286779,3.339433,-3.331529,5.831421,1.655974,-2.106316,0.478369,-0.62732,4.388761,4.190647,0.558881,0.741168,-0.168384,-3.527839,-4.987179,4.666455,-2.86846,-1.0812,-3.825886,-0.753386,-0.843409,-0.716096,-1.689984,1.913129,1.222503,-0.257362,-0.137683,-0.12089,0.384707,-0.09644,0.297035,-0.207605,0.358902,-0.340134,-0.936153,-0.811875,0.026387,0.748876,-0.142843,-0.793485,1.13351,4
-3.762441,9.979021,0.569421,-3.775261,-1.29665,-0.314229,7.705066,-2.532941,-1.704759,3.99743,1.634902,0.168849,0.68985,1.990895,0.906423,-1.639461,-0.993662,1.400979,0.348567,0.201613,-0.930972,-1.034064,-0.279042,0.746136,1.892948,-1.588714,0.694318,-0.919083,-1.129628,2.841885,-3.494171,-0.302001,0.096685,3.030058,1.278923,0.921152,-0.70552,-1.280772,0.290113,0.259386,-0.154657,-1.637052,0.176132,0.054313,-0.954563,-0.009958,-0.170659,0.299326,0.046026,4
-7.84146,-7.315367,2.136757,-0.562994,-0.405271,1.478935,1.476836,7.477258,-1.924775,-6.042003,-2.3723,-1.79848,-0.676006,2.986016,0.028378,3.342958,-1.095776,0.975182,4.210073,2.059966,-0.628342,-0.936556,-0.663184,1.987166,0.189148,-0.191318,0.253235,-0.232532,-0.314563,0.208389,0.936551,0.629542,-0.639465,0.885192,1.316403,-0.568712,0.013714,-0.797199,0.508734,-0.781761,-2.157565,1.615901,0.578092,-0.071843,-1.270351,-1.188702,1.606179,-0.013852,-0.025597,2
-7.150988,-5.255836,1.921034,-1.887934,-1.59623,2.123523,1.546411,7.744528,-3.314671,-5.209867,-2.707622,-2.005966,0.161934,4.036231,2.832225,3.098929,0.022675,0.61429,3.364462,0.94047,-0.740055,-1.034253,1.254544,-0.300662,1.033474,-1.76464,-0.278215,0.132889,0.004833,-0.96897,-1.69817,-0.948484,1.779699,-0.659668,-1.289336,0.33387,0.005089,0.862296,-0.345712,0.390723,2.170855,-0.930301,-1.011095,0.090585,0.775445,1.446845,-1.508046,0.225175,-0.071403,2
